Date,Description,Debit,Credit
01/02/2026,Beginning balance,,2450.00
01/03/2026,WALMART SUPERCENTER #1234,125.43,
01/03/2026,STARBUCKS COFFEE,6.75,
01/05/2026,SHELL OIL GAS STATION,52.00,
01/06/2026,AMAZON.COM MARKETPLACE,89.99,
01/07/2026,TARGET STORES T-0456,78.34,
01/08/2026,CHIPOTLE MEXICAN GRILL,15.67,
01/09/2026,KROGER GROCERY STORE,98.56,
01/10/2026,NETFLIX MONTHLY SUB,15.99,
01/10/2026,SPOTIFY PREMIUM,10.99,
01/12/2026,CVS PHARMACY #7834,32.45,
01/13/2026,WHOLE FOODS MARKET,145.78,
01/14/2026,UBER TRIP,18.50,
01/15/2026,DIRECT DEPOSIT SALARY,,3500.00
01/16/2026,PLANET FITNESS MEMBERSHIP,24.99,
01/17/2026,MCDONALD'S RESTAURANT,12.35,
01/18/2026,HOME DEPOT STORE 4523,156.78,
01/19/2026,VERIZON WIRELESS BILL,85.00,
01/20/2026,PUBLIX SUPERMARKET,67.89,
01/21/2026,PANERA BREAD CAFE,19.45,
01/22/2026,BEST BUY ELECTRONICS,299.99,
01/23/2026,TRADER JOE'S GROCERY,54.32,
01/24/2026,AMC THEATERS MOVIE,38.00,
01/25/2026,DUKE ENERGY ELECTRIC BILL,142.50,
01/27/2026,COSTCO WHOLESALE #123,234.56,
01/28/2026,DOOR DASH DELIVERY,42.30,
01/29/2026,WALGREENS PHARMACY,28.90,
01/30/2026,EXXON MOBIL GAS,48.75,
01/31/2026,SAFEWAY GROCERY STORE,87.65,
02/01/2026,RENT PAYMENT,1200.00,
02/02/2026,WALMART SUPERCENTER #1234,95.67,
02/03/2026,DUNKIN DONUTS,8.50,
02/04/2026,CHEVRON GAS STATION,55.00,
02/05/2026,AMAZON WEB SERVICES,25.80,
02/06/2026,TARGET STORES T-0456,102.34,
02/07/2026,OLIVE GARDEN RESTAURANT,65.78,
02/08/2026,ALDI GROCERY STORE,73.25,
02/09/2026,HULU SUBSCRIPTION,14.99,
02/10/2026,APPLE.COM/BILL ICLOUD,2.99,
02/11/2026,WALGREENS PHARMACY,41.23,
02/12/2026,FOOD LION GROCERY,58.90,
02/13/2026,LYFT RIDE,22.45,
02/14/2026,1-800-FLOWERS DELIVERY,89.99,
02/15/2026,DIRECT DEPOSIT SALARY,,3500.00
02/16/2026,LA FITNESS MEMBERSHIP,39.99,
02/17/2026,TACO BELL RESTAURANT,14.50,
02/18/2026,LOWE'S HOME IMPROVEMENT,187.45,
02/19/2026,AT&T WIRELESS BILL,95.00,
02/20/2026,HARRIS TEETER GROCERY,89.45,
02/21/2026,FIVE GUYS BURGERS,24.60,
02/22/2026,APPLE STORE RETAIL,599.00,
02/23/2026,WHOLE FOODS MARKET,112.34,
02/24/2026,REGAL CINEMAS MOVIE,32.50,
02/25/2026,WATER UTILITY BILL,45.00,
02/26/2026,SAM'S CLUB #8765,198.76,
02/27/2026,GRUBHUB ORDER,38.90,
02/28/2026,CVS PHARMACY #7834,35.67,
03/01/2026,RENT PAYMENT,1200.00,
03/02/2026,BP GAS STATION,51.25,
03/03/2026,KROGER GROCERY STORE,103.45,
03/04/2026,STARBUCKS COFFEE,7.85,
03/05/2026,SHELL OIL GAS STATION,49.00,
03/06/2026,AMAZON.COM MARKETPLACE,156.78,
03/07/2026,WALMART SUPERCENTER #1234,145.90,
03/08/2026,RED LOBSTER RESTAURANT,78.90,
03/09/2026,PUBLIX SUPERMARKET,95.67,
03/10/2026,DISNEY+ SUBSCRIPTION,13.99,
03/11/2026,MICROSOFT 365 SUBSCRIPTION,9.99,
03/12/2026,RITE AID PHARMACY,26.78,
03/13/2026,TRADER JOE'S GROCERY,67.43,
03/14/2026,UBER EATS ORDER,31.20,
03/15/2026,DIRECT DEPOSIT SALARY,,3500.00
03/16/2026,ORANGETHEORY FITNESS,159.00,
03/17/2026,WENDY'S RESTAURANT,11.75,
03/18/2026,THE HOME DEPOT STORE,234.56,
03/19/2026,VERIZON WIRELESS BILL,85.00,
03/20/2026,SAFEWAY GROCERY STORE,78.34,
03/21/2026,CHICK-FIL-A RESTAURANT,16.89,
03/22/2026,COSTCO WHOLESALE #123,267.89,
03/23/2026,ALDI GROCERY STORE,61.45,
03/24/2026,CINEMARK THEATERS,29.00,
03/25/2026,GAS & ELECTRIC BILL,165.00,
03/26/2026,BJ'S WHOLESALE CLUB,189.45,
03/27/2026,POSTMATES DELIVERY,28.90,
03/28/2026,WALGREENS PHARMACY,33.21,
03/29/2026,MARATHON GAS STATION,46.50,
03/30/2026,FOOD LION GROCERY,72.89,
03/31/2026,AUTOZONE AUTO PARTS,87.65,
04/01/2026,RENT PAYMENT,1200.00,
04/02/2026,TARGET STORES T-0456,118.90,
04/03/2026,DUNKIN DONUTS,9.25,
04/04/2026,EXXON MOBIL GAS,53.75,
04/05/2026,AMAZON PRIME MEMBERSHIP,14.99,
04/06/2026,WALMART SUPERCENTER #1234,132.45,
04/07/2026,OUTBACK STEAKHOUSE,92.50,
04/08/2026,KROGER GROCERY STORE,87.23,
04/09/2026,HBO MAX SUBSCRIPTION,15.99,
04/10/2026,ADOBE CREATIVE CLOUD,52.99,
04/11/2026,CVS PHARMACY #7834,29.87,
04/12/2026,WHOLE FOODS MARKET,156.78,
04/13/2026,DOORDASH DELIVERY,35.60,
04/14/2026,TAX REFUND DEPOSIT,,1250.00
04/15/2026,DIRECT DEPOSIT SALARY,,3500.00
04/16/2026,CRUNCH FITNESS GYM,29.99,
04/17/2026,SUBWAY SANDWICH SHOP,12.99,
04/18/2026,LOWE'S HOME IMPROVEMENT,345.67,
04/19/2026,T-MOBILE WIRELESS,75.00,
04/20/2026,HARRIS TEETER GROCERY,94.56,
04/21/2026,APPLEBEE'S RESTAURANT,48.75,
04/22/2026,BEST BUY ELECTRONICS,189.99,
04/23/2026,PUBLIX SUPERMARKET,82.34,
04/24/2026,AMC THEATERS MOVIE,41.50,
04/25/2026,DUKE ENERGY ELECTRIC BILL,138.00,
04/26/2026,SAM'S CLUB #8765,223.45,
04/27/2026,UBER EATS ORDER,44.20,
04/28/2026,WALGREENS PHARMACY,37.89,
04/29/2026,CHEVRON GAS STATION,57.00,
04/30/2026,TRADER JOE'S GROCERY,69.45,
05/01/2026,RENT PAYMENT,1200.00,
05/02/2026,WALMART SUPERCENTER #1234,167.89,
05/03/2026,STARBUCKS COFFEE,8.50,
05/04/2026,SHELL OIL GAS STATION,54.25,
05/05/2026,AMAZON.COM MARKETPLACE,234.56,
05/06/2026,TARGET STORES T-0456,93.45,
05/07/2026,TEXAS ROADHOUSE RESTAURANT,76.90,
05/08/2026,ALDI GROCERY STORE,85.67,
05/09/2026,NETFLIX MONTHLY SUB,15.99,
05/10/2026,GITHUB SUBSCRIPTION,7.00,
05/11/2026,RITE AID PHARMACY,31.45,
05/12/2026,COSTCO WHOLESALE #123,298.76,
05/13/2026,GRUBHUB ORDER,41.30,
05/15/2026,DIRECT DEPOSIT SALARY,,3500.00
05/16/2026,ANYTIME FITNESS,45.00,
05/17/2026,POPEYES CHICKEN,18.65,
05/18/2026,HOME DEPOT STORE 4523,412.89,
05/19/2026,VERIZON WIRELESS BILL,85.00,
05/20/2026,SAFEWAY GROCERY STORE,112.34,
05/21/2026,CHIPOTLE MEXICAN GRILL,21.45,
